answer_concept_coverage,answer_deterministic_score,answer_latency_s,answer_path,atomic_support_proxy,behavior_ok,citation_precision_proxy,context_precision,context_recall,context_score,expected_behavior,family,id,judge_actionability,judge_answer_relevance,judge_citation_quality,judge_context_relevance,judge_faithfulness,judge_latency_s,judge_scientific_correctness,judge_score,judge_summary,judge_uncertainty_calibration,judge_unsupported_claims_count,overall_score,retrieval_mrr,retrieval_ndcg_at_10,retrieval_precision_at_10,retrieval_recall_at_10,retrieval_score,run_id,run_index,task_type
1.0,0.9444444444444444,16.599178500007838,raw/tasks/fci_evidence_hierarchy/run_002/answer.md,1.0,True,1.0,0.887107282695518,1.0,0.943553641347759,answer,multi_hop,fci_evidence_hierarchy,4,4,3,4,4,11.561653957993258,4,0.8,"Good, mostly grounded synthesis that answers the hierarchy question and includes caveats. It correctly distinguishes bulk incompressibility, topological transport, spatial inhomogeneity, and optical proxy evidence. Main weaknesses are citation specificity, one citation apparently outside the supplied context, and a somewhat confused hierarchy that double-counts compressibility under thermodynamics.",5,2,0.9219995214480509,1.0,1.0,1.0,1.0,1.0,fci_evidence_hierarchy__run_002,2,synthesis
1.0,0.9444444444444444,17.629542500013486,raw/tasks/fci_evidence_hierarchy/run_003/answer.md,1.0,True,1.0,0.887107282695518,1.0,0.943553641347759,answer,multi_hop,fci_evidence_hierarchy,3,4,3,4,3,12.605759708036203,4,0.7142857142857143,"The answer addresses the evidence hierarchy and includes transport, compressibility, local probes, and optical/RMCD/PL, with useful caveats that optical probes are indirect. However, it conflates thermodynamics with compressibility and replaces the requested fifth category with optical control. Several claims, especially transport quantization and what each probe rules out, are scientifically plausible but not well supported by the provided context. Citations are mostly specific claim IDs, but one cited claim is absent from the context and several citations are attached to claims that go beyond the evidence provided.",4,4,0.9005709500194794,1.0,1.0,1.0,1.0,1.0,fci_evidence_hierarchy__run_003,3,synthesis
1.0,0.9333333333333333,20.398967542045284,raw/tasks/fci_evidence_hierarchy/run_004/answer.md,0.9333333333333333,True,1.0,0.887107282695518,1.0,0.943553641347759,answer,multi_hop,fci_evidence_hierarchy,3,4,3,4,3,15.419142000027932,4,0.7428571428571429,"The answer addresses the requested evidence hierarchy and explains useful failure modes: transport-only artifacts, compressible metal, spatial inhomogeneity/global-transport artifacts, and weak standalone optical evidence. It is appropriately cautious and separates observation from inference. Main weaknesses are that it merges evidence categories the question asked to rank separately, relies on some apparently unsupported specific claims/citations, and gives limited next-step/action guidance.",5,3,0.9049360293845587,1.0,1.0,1.0,1.0,1.0,fci_evidence_hierarchy__run_004,4,synthesis
1.0,0.9444444444444444,18.51133429101901,raw/tasks/fci_evidence_hierarchy/run_005/answer.md,1.0,True,1.0,0.887107282695518,1.0,0.943553641347759,answer,multi_hop,fci_evidence_hierarchy,4,5,4,4,4,7.203567499993369,4,0.8571428571428572,"The answer directly ranks the requested evidence types and explains what each helps rule out, including artifacts and failure modes. It is mostly faithful to the supplied context and appropriately caveats that the ranking is synthesized rather than formally specified. Citations are tied to claims, though several cited claim IDs are not fully visible in the supplied context excerpt and some rule-out statements are reasonable inferences rather than directly evidenced. Scientific interpretation is defensible, with mild concern that putting combined thermodynamics/compressibility + magneto-optics above transport/local probes is a judgment call not explicitly established by the context.",5,2,0.9362852357337652,1.0,1.0,1.0,1.0,1.0,fci_evidence_hierarchy__run_005,5,synthesis
1.0,0.8492063492063492,16.473317249969114,raw/tasks/fci_evidence_hierarchy/run_006/answer.md,1.0,True,0.42857142857142855,0.887107282695518,1.0,0.943553641347759,answer,multi_hop,fci_evidence_hierarchy,3,5,3,4,4,7.584365415968932,4,0.7714285714285715,"The answer directly ranks all requested evidence types and explains major failure modes/artifacts each helps rule out. It is mostly faithful to the supplied context, especially for local probes and compressibility plus magneto-optics as bulk evidence beyond transport. However, several citations refer to claim IDs not visible in the supplied context, and some transport/optical details go beyond what is explicitly shown. The hierarchy is scientifically defensible but partly inferential, with caveats included.",4,3,0.8910471404956699,1.0,1.0,1.0,1.0,1.0,fci_evidence_hierarchy__run_006,6,synthesis
1.0,0.9444444444444444,24.73905095900409,raw/tasks/fci_evidence_hierarchy/run_007/answer.md,1.0,True,1.0,0.887107282695518,1.0,0.943553641347759,answer,multi_hop,fci_evidence_hierarchy,4,5,3,4,4,14.880470957956277,4,0.8,"Strong answer overall: it addresses all requested probe classes, gives a practical evidence hierarchy, and explains what each probe rules out. It appropriately emphasizes concordance across probes and includes a caveat that the context does not provide a formal ranking. Main weaknesses are a few unsupported transport artifact examples, somewhat weak citation specificity, and an optical citation/claim that is not clearly present in the supplied context excerpt.",4,3,0.9219995214480509,1.0,1.0,1.0,1.0,1.0,fci_evidence_hierarchy__run_007,7,synthesis
1.0,0.9444444444444444,19.668298041040543,raw/tasks/fci_evidence_hierarchy/run_008/answer.md,1.0,True,1.0,0.887107282695518,1.0,0.943553641347759,answer,multi_hop,fci_evidence_hierarchy,4,5,4,4,4,8.20656716596568,4,0.8571428571428572,"Strong answer overall. It addresses all requested evidence types, explains what each rules out, and clearly separates observation, inference, and uncertainty. It is appropriately cautious that no single probe is definitive and that the supplied context does not define a formal ranking. Minor weaknesses are that the hierarchy is partly inferred, thermodynamics and compressibility are somewhat conflated, and a few citations point to claims not fully available in the supplied context.",5,2,0.9362852357337652,1.0,1.0,1.0,1.0,1.0,fci_evidence_hierarchy__run_008,8,synthesis
1.0,0.9444444444444444,17.195175042026676,raw/tasks/fci_evidence_hierarchy/run_009/answer.md,1.0,True,1.0,0.887107282695518,1.0,0.943553641347759,answer,multi_hop,fci_evidence_hierarchy,3,4,3,4,4,8.062008125009015,4,0.7428571428571429,"The answer addresses the evidence hierarchy and correctly emphasizes multi-probe support: transport for topological response, compressibility/thermodynamics for bulk gap, local probes for spatial/edge-bulk checks, and RMCD/PL as indirect filling/order probes. It is mostly faithful to the supplied context, with useful caveats about missing numerical criteria. Weaknesses are citation specificity, conflating thermodynamics and compressibility, adding optical control beyond the requested set, and only partially spelling out what each probe rules out.",4,2,0.9077138071623365,1.0,1.0,1.0,1.0,1.0,fci_evidence_hierarchy__run_009,9,synthesis
1.0,1.0,12.785155582998414,raw/tasks/optical_control_chern_states/run_000/answer.md,1.0,True,1.0,0.8799013603110242,1.0,0.9399506801555121,answer,multi_hop,optical_control_chern_states,4,5,4,5,4,11.291209708026145,4,0.8571428571428572,"Strong answer that clearly separates passive PL/RMCD probes from active optical pumping/control and covers integer and fractional Chern states. Main issue is inclusion of extra claims about thermodynamic evidence and optical switching/domain-wall writing that are not supported by the supplied context, even if plausibly related. Caveats are good and appropriately note missing experimental details and medium-confidence provenance.",4,2,0.9292733843245924,1.0,1.0,0.6,1.0,0.92,optical_control_chern_states__run_000,0,synthesis
1.0,1.0,14.395612208987586,raw/tasks/optical_control_chern_states/run_001/answer.md,1.0,True,1.0,0.8799013603110242,1.0,0.9399506801555121,answer,multi_hop,optical_control_chern_states,4,5,3,5,3,10.382805417000782,4,0.8,"The answer directly addresses the question and clearly separates passive PL/RMCD probing from active optical pumping/control of integer and fractional Chern states. It includes the required concepts and appropriate caution about evidentiary maturity. However, it overreaches beyond the supplied context by adding uncited or unavailable claims about thermodynamics, domain-wall writing, zero-field switching, and pump-power details. Citations are partly useful but weakened by references to nodes absent from the context.",4,5,0.914987670038878,1.0,1.0,0.6,1.0,0.92,optical_control_chern_states__run_001,1,synthesis
1.0,1.0,15.316948333987966,raw/tasks/optical_control_chern_states/run_002/answer.md,1.0,True,1.0,0.8799013603110242,1.0,0.9399506801555121,answer,multi_hop,optical_control_chern_states,4,5,3,5,3,11.413929041009396,4,0.8285714285714286,"The answer correctly separates passive optical probes (PL/RMCD) from active optical control via optical pumping and covers integer and fractional Chern states. However, it adds unsupported thermodynamic and domain-wall switching claims not found in the supplied context, weakening faithfulness and citation quality. The uncertainty caveat is appropriate and avoids over-detailing mechanisms not in context.",5,3,0.9221305271817352,1.0,1.0,0.6,1.0,0.92,optical_control_chern_states__run_002,2,synthesis
1.0,1.0,11.452454916026909,raw/tasks/optical_control_chern_states/run_003/answer.md,1.0,True,1.0,0.8799013603110242,1.0,0.9399506801555121,answer,multi_hop,optical_control_chern_states,4,5,3,5,3,14.589028874994256,4,0.8,"The answer directly addresses the question and correctly separates passive PL/RMCD probe roles from active optical pumping/control of integer and fractional Chern states. It includes the required concepts and appropriate uncertainty about missing quantitative details. Main weakness: it cites and relies on at least two claims not present in the supplied context excerpt, especially local compressibility/magneto-optics and optical switching/domain-wall writing, so faithfulness and citation quality are reduced.",4,2,0.914987670038878,1.0,1.0,0.6,1.0,0.92,optical_control_chern_states__run_003,3,synthesis
1.0,1.0,13.51360595895676,raw/tasks/optical_control_chern_states/run_004/answer.md,1.0,True,1.0,0.8799013603110242,1.0,0.9399506801555121,answer,multi_hop,optical_control_chern_states,3,5,3,5,3,10.34084433305543,4,0.7714285714285715,"The answer correctly separates passive PL/RMCD probing from active optical pumping/control and covers integer and fractional Chern states. However, it adds evidence not present in the supplied context, especially local compressibility/magneto-optics and optical switching/domain-wall writing claims. Citations are specific but partly invalid against the supplied context.",4,3,0.9078448128960209,1.0,1.0,0.6,1.0,0.92,optical_control_chern_states__run_004,4,synthesis
1.0,0.9791666666666666,17.402627125033177,raw/tasks/optical_control_chern_states/run_005/answer.md,1.0,True,0.875,0.8799013603110242,1.0,0.9399506801555121,answer,multi_hop,optical_control_chern_states,3,5,3,4,3,10.859104625007603,4,0.7428571428571429,"The answer directly addresses the question and clearly separates passive PL/RMCD probes from active optical pumping/control for integer and fractional Chern states. However, it imports extra claims and citations not available in the supplied context, especially local compressibility evidence and optical domain-wall writing, so faithfulness and citation quality are only partially acceptable. The uncertainty caveat is good but does not fully repair the unsupported additions.",4,2,0.8954936224198304,1.0,1.0,0.6,1.0,0.92,optical_control_chern_states__run_005,5,synthesis
1.0,1.0,13.83248841704335,raw/tasks/optical_control_chern_states/run_006/answer.md,1.0,True,1.0,0.8799013603110242,1.0,0.9399506801555121,answer,multi_hop,optical_control_chern_states,3,5,3,5,3,11.76232862501638,4,0.7714285714285715,"The answer directly addresses the question and clearly separates passive optical probes (PL/RMCD) from active optical control (optical pumping). It includes the required integer/fractional Chern-state framing and appropriately notes uncertainty about mechanisms and parameters. However, it overreaches beyond the supplied context by adding thermodynamic/local compressibility evidence and promoted optical switching/domain-wall claims that are not in the provided evidence.",4,2,0.9078448128960209,1.0,1.0,0.6,1.0,0.92,optical_control_chern_states__run_006,6,synthesis
1.0,1.0,18.714550583041273,raw/tasks/optical_control_chern_states/run_007/answer.md,1.0,True,1.0,0.8799013603110242,1.0,0.9399506801555121,answer,multi_hop,optical_control_chern_states,3,5,3,5,3,27.637339874985628,4,0.7714285714285715,"The answer correctly separates passive optical probes (PL/RMCD) from active optical control via optical pumping and covers integer and fractional Chern states. However, it imports unsupported extra claims about compressibility, zero-field switching, domain walls, and low pump power that are not in the supplied context. Citations are mostly specific but include non-context claim IDs, reducing faithfulness and citation quality.",4,4,0.9078448128960209,1.0,1.0,0.6,1.0,0.92,optical_control_chern_states__run_007,7,synthesis
1.0,1.0,15.876750291034114,raw/tasks/optical_control_chern_states/run_008/answer.md,1.0,True,1.0,0.8799013603110242,1.0,0.9399506801555121,answer,multi_hop,optical_control_chern_states,3,5,3,4,3,8.86743970902171,3,0.7142857142857143,"The answer correctly distinguishes passive PL/RMCD probes from active optical pumping/control and covers integer and fractional Chern states. However, it imports unsupported claims about local compressibility, zero-field switching, bistate cycling, and domain-wall writing that are not in the provided context. The caveat section appropriately notes missing mechanisms and quantitative conditions.",4,3,0.8935590986103066,1.0,1.0,0.6,1.0,0.92,optical_control_chern_states__run_008,8,synthesis
1.0,1.0,13.68764508300228,raw/tasks/optical_control_chern_states/run_009/answer.md,1.0,True,1.0,0.8799013603110242,1.0,0.9399506801555121,answer,multi_hop,optical_control_chern_states,3,5,3,5,4,13.871569166949484,4,0.8285714285714286,"Strong answer that clearly distinguishes passive PL/RMCD probing from active optical pumping/control and includes integer and fractional Chern states. Main claims are supported by the supplied graph nodes. However, it adds several details not present in the supplied context, including local compressibility/magneto-optics bulk evidence, spatially resolved bulk-edge probing, and domain-wall writing/bistate cycling, so faithfulness and citation quality are not perfect.",5,3,0.9221305271817352,1.0,1.0,0.6,1.0,0.92,optical_control_chern_states__run_009,9,synthesis
1.0,0.9761904761904762,19.928508416982368,raw/tasks/minus_one_third_interpretation/run_000/answer.md,1.0,True,0.8571428571428571,0.8715026161979944,0.6666666666666666,0.7690846414323305,caution,uncertainty,minus_one_third_interpretation,4,4,3,3,3,13.846911500033457,4,0.7428571428571429,"The answer is appropriately cautious and directly addresses competing interpretations for nu=-1/3 optical FQAH signatures, including PL/RMCD-style optical evidence, excitonic artifacts, magnetic competing order, and the need for Streda/Hall/compressibility corroboration. It correctly emphasizes uncertainty because the context lacks direct nu=-1/3 observation details. However, it misses required alternatives such as inhomogeneity, CDW, and trivial insulating/artifact scenarios, and some citations appear unsupported by the supplied context.",5,3,0.8570330651199873,1.0,1.0,0.7,1.0,0.94,minus_one_third_interpretation__run_000,0,synthesis
1.0,0.9633699633699634,36.757723540998995,raw/tasks/minus_one_third_interpretation/run_001/answer.md,0.9230769230769231,True,0.8571428571428571,0.8715026161979944,0.6666666666666666,0.7690846414323305,caution,uncertainty,minus_one_third_interpretation,4,5,4,4,4,8.23284083395265,4,0.8571428571428572,"Strong cautious answer. It correctly abstains from overinterpreting the specific nu=-1/3 optical claim, separates observation/inference/uncertainty, and lists plausible artifacts and separating evidence such as Hall/Streda response, incompressibility, filling dependence, spatial maps, and excitonic controls. Main weakness is missing explicit CDW/trivial interpretations and relying on a couple of citations not clearly present in the supplied context.",5,2,0.8823993654862877,1.0,1.0,0.7,1.0,0.94,minus_one_third_interpretation__run_001,1,synthesis
1.0,0.9761904761904762,19.767371167021338,raw/tasks/minus_one_third_interpretation/run_002/answer.md,1.0,True,0.8571428571428571,0.8715026161979944,0.6666666666666666,0.7690846414323305,caution,uncertainty,minus_one_third_interpretation,4,4,3,3,4,13.732454166049138,4,0.7714285714285715,"The answer is appropriately cautious and directly addresses competing interpretations for nu=-1/3 optical FQAH signatures, with useful separating evidence such as transport/Streda, incompressibility, spatial mapping, and reproducibility. It is mostly faithful to the supplied context, but misses required explicit CDW and trivial interpretations and uses a few citations/nodes that are not clearly available in the provided context.",5,2,0.8641759222628445,1.0,1.0,0.7,1.0,0.94,minus_one_third_interpretation__run_002,2,synthesis
1.0,0.962962962962963,19.253826958010904,raw/tasks/minus_one_third_interpretation/run_003/answer.md,1.0,True,0.7777777777777778,0.8715026161979944,0.6666666666666666,0.7690846414323305,caution,uncertainty,minus_one_third_interpretation,4,4,3,4,4,17.3847709170077,4,0.8,"The answer is appropriately cautious and mostly grounded in the supplied context. It addresses nu=-1/3, PL, competing magnetic order, excitonic artifacts, and separating evidence such as Streda/Landau-fan behavior, incompressibility, magneto-optics, and Hall response. However, it misses RMCD and several required alternative explanations including inhomogeneity, CDW, and trivial artifacts. Citations are mostly attached to claims but are somewhat broad, use internal IDs rather than precise source excerpts, and include one apparent typo in a claim ID.",5,1,0.8680119010988234,1.0,1.0,0.7,1.0,0.94,minus_one_third_interpretation__run_003,3,synthesis
0.75,0.9345238095238095,29.978714250028133,raw/tasks/minus_one_third_interpretation/run_004/answer.md,1.0,True,0.8571428571428571,0.8715026161979944,0.6666666666666666,0.7690846414323305,caution,uncertainty,minus_one_third_interpretation,4,4,3,4,4,13.506760083022527,4,0.8,"Strong cautious answer overall: it addresses nu=-1/3, PL/RMCD-type optical evidence, uncertainty, and tests that would separate FQAH from alternatives. It is mostly faithful to the supplied context, but it omits required artifact classes such as inhomogeneity, CDW, and trivial interpretations, and some citations appear unsupported by the visible context.",5,2,0.860902112739035,1.0,1.0,0.7,1.0,0.94,minus_one_third_interpretation__run_004,4,synthesis
1.0,0.9633699633699634,20.153323208971415,raw/tasks/minus_one_third_interpretation/run_005/answer.md,0.9230769230769231,True,0.8571428571428571,0.8715026161979944,0.6666666666666666,0.7690846414323305,caution,uncertainty,minus_one_third_interpretation,4,5,3,3,3,13.632357541006058,4,0.7714285714285715,"The answer is appropriately cautious and directly addresses how to separate optical nu=-1/3 signatures from artifacts using transport, thermodynamic, and field-density evidence. It correctly notes that the supplied context supports optical probes as state-sensitive but not automatically topological. However, it relies on citations not visible in the supplied context and misses explicit required alternatives such as CDW, trivial interpretations, and inhomogeneity.",5,4,0.8609707940577163,1.0,1.0,0.7,1.0,0.94,minus_one_third_interpretation__run_005,5,synthesis
1.0,0.9206349206349206,27.459013167012017,raw/tasks/minus_one_third_interpretation/run_006/answer.md,1.0,True,0.8571428571428571,0.8715026161979944,0.6666666666666666,0.7690846414323305,caution,uncertainty,minus_one_third_interpretation,4,4,3,3,3,14.351263458025642,4,0.7428571428571429,"The answer is appropriately cautious and directly addresses nu=-1/3 optical FQAH interpretation with PL/RMCD, artifacts, inhomogeneity, and evidence needed to separate alternatives. It correctly emphasizes transport, Streda-like shifts, compressibility, and controls. Main weaknesses are omission of explicit CDW and trivial-state alternatives, and some citations/claims that are not clearly present in the supplied context.",5,4,0.8431441762310985,1.0,1.0,0.7,1.0,0.94,minus_one_third_interpretation__run_006,6,synthesis
1.0,0.9761904761904762,18.842954709019978,raw/tasks/minus_one_third_interpretation/run_007/answer.md,1.0,True,0.8571428571428571,0.8715026161979944,0.6666666666666666,0.7690846414323305,caution,uncertainty,minus_one_third_interpretation,4,5,3,3,3,13.549210333032534,4,0.7714285714285715,"The answer is appropriately cautious, addresses nu=-1/3 optical FQAH interpretation, mentions PL/RMCD, artifacts, inhomogeneity, trivial/non-topological alternatives, and gives useful separating evidence such as transport, Streda-like response, filling dependence, incompressibility, and controls. However, the supplied context only partially supports this level of detail, and the answer cites nodes not included in the context. It also misses CDW explicitly.",5,4,0.8641759222628445,1.0,1.0,0.7,1.0,0.94,minus_one_third_interpretation__run_007,7,synthesis
1.0,0.9761904761904762,22.65480458404636,raw/tasks/minus_one_third_interpretation/run_008/answer.md,1.0,True,0.8571428571428571,0.8715026161979944,0.6666666666666666,0.7690846414323305,caution,uncertainty,minus_one_third_interpretation,4,4,3,3,3,14.771017832972575,4,0.7428571428571429,"The answer is cautious and largely addresses the question with useful separating evidence such as Hall quantization, incompressibility, Streda consistency, and multi-probe agreement. It correctly avoids claiming a confirmed nu=-1/3 result from the supplied context. However, it misses required competing-artifact concepts including inhomogeneity, CDW, and trivial interpretations, and some citations/claims extend beyond clearly supplied context.",5,3,0.8570330651199873,1.0,1.0,0.7,1.0,0.94,minus_one_third_interpretation__run_008,8,synthesis
1.0,0.9722222222222222,31.260183584003244,raw/tasks/minus_one_third_interpretation/run_009/answer.md,1.0,True,0.8333333333333334,0.8715026161979944,0.6666666666666666,0.7690846414323305,caution,uncertainty,minus_one_third_interpretation,4,4,3,3,3,17.907487166055944,4,0.7428571428571429,"The answer is cautious and mostly addresses the question by separating optical PL/RMCD-type signatures from topological proof and proposing transport, incompressibility, and Streda checks. However, it misses several required competing interpretations explicitly requested by the rubric, especially inhomogeneity, CDW, and trivial states, and some citations appear unsupported by the supplied context. Overall it is scientifically defensible but incomplete and somewhat over-cited beyond the provided evidence.",5,3,0.8560410016279238,1.0,1.0,0.7,1.0,0.94,minus_one_third_interpretation__run_009,9,synthesis
1.0,0.9444444444444444,24.997342499962542,raw/tasks/displacement_field_topology/run_000/answer.md,1.0,True,0.6666666666666666,0.36863553113553116,1.0,0.6843177655677656,answer,multi_hop,displacement_field_topology,3,4,3,3,4,16.51795241702348,4,0.7428571428571429,"The answer captures the main displacement-field sequence for MoTe2/WSe2 and appropriately separates observation, inference, and uncertainty. It is reasonably faithful and cautious, but incomplete on the required observable synthesis: PL is absent, transport is underdeveloped, and some citations are graph IDs or edge IDs that are not fully supported by the supplied visible context. Overall it is partially strong but misses required concepts and concrete distinctions.",5,2,0.8279048382173382,1.0,1.0,0.7,1.0,0.94,displacement_field_topology__run_000,0,synthesis
1.0,0.9375,22.395513500028756,raw/tasks/displacement_field_topology/run_001/answer.md,1.0,True,0.625,0.36863553113553116,1.0,0.6843177655677656,answer,multi_hop,displacement_field_topology,2,3,3,4,4,16.576951374998316,3,0.6857142857142857,"The answer is mostly faithful and appropriately cautious, and it uses the supplied displacement-field and phase-transition claims. However, it underdelivers on the central synthesis task: observables distinguishing regimes. It omits PL, does not give a useful transport/RMCD/PL comparison, and mainly restates phase labels. Citations are specific but include references to edge nodes not clearly present in the supplied context and one apparent RMCD citation typo.",5,2,0.8118830128205128,1.0,1.0,0.7,1.0,0.94,displacement_field_topology__run_001,1,synthesis
1.0,0.9444444444444444,16.557719250035007,raw/tasks/displacement_field_topology/run_002/answer.md,1.0,True,0.6666666666666666,0.36863553113553116,1.0,0.6843177655677656,answer,multi_hop,displacement_field_topology,3,4,3,4,4,11.637315250001848,4,0.7714285714285715,"Strong, cautious synthesis of displacement-field tuning and phase sequence. It is mostly faithful to the supplied context and appropriately separates observation, inference, and uncertainty. Main weaknesses are missing PL, somewhat generic observable distinctions, and citations that are useful but not always attached to the inferred transport/valley-coherence claims.",5,2,0.8350476953601953,1.0,1.0,0.7,1.0,0.94,displacement_field_topology__run_002,2,synthesis
1.0,0.9523809523809523,22.387381249980535,raw/tasks/displacement_field_topology/run_003/answer.md,1.0,True,0.7142857142857143,0.36863553113553116,1.0,0.6843177655677656,answer,multi_hop,displacement_field_topology,3,4,3,4,4,14.736958292021882,4,0.7714285714285715,"The answer is mostly grounded and appropriately cautious. It captures displacement-field-driven transitions, QAH, AFM, and valley-coherent phases, and uses RMCD/transport ideas, but misses PL and relies on some inferred observable distinctions that are not explicitly supported by the supplied context. Citations are mostly attached to relevant claims but include sparse graph IDs and edge references not fully visible in the context.",5,3,0.8370318223443223,1.0,1.0,0.7,1.0,0.94,displacement_field_topology__run_003,3,synthesis
1.0,1.0,26.44259500002954,raw/tasks/displacement_field_topology/run_004/answer.md,1.0,True,1.0,0.36863553113553116,1.0,0.6843177655677656,answer,multi_hop,displacement_field_topology,4,5,3,4,4,13.26782154099783,4,0.8285714285714286,"Strong, relevant synthesis grounded in the supplied context. It correctly identifies displacement-field tuning of MoTe2/WSe2 phases, QAH, AFM valley-coherent, valley order, RMCD, transport, and compressibility, with good caveats about missing numeric ranges and twisted MoTe2-specific displacement-field evidence. Main weaknesses are omission of PL despite the rubric, citation specificity, and some inferred observable signatures not directly supported by the context.",5,2,0.8632222985347986,1.0,1.0,0.7,1.0,0.94,displacement_field_topology__run_004,4,synthesis
1.0,0.9444444444444444,19.22929095797008,raw/tasks/displacement_field_topology/run_005/answer.md,1.0,True,0.6666666666666666,0.36863553113553116,1.0,0.6843177655677656,answer,multi_hop,displacement_field_topology,3,4,3,4,4,17.93109250004636,4,0.7714285714285715,"The answer gives a mostly defensible synthesis: displacement field is identified as a layer-potential knob that can drive MoTe2/WSe2 through frustrated Mott, QAH-Mott, and AFM valley-coherent regimes, and it separates observation, inference, and uncertainty well. It cites relevant claim IDs and avoids overclaiming where the context is incomplete. Main weaknesses are omission of PL despite the rubric, somewhat vague valley-coherence diagnostics, and citations that are not always clean or fully specific to the observable claims.",5,1,0.8350476953601953,1.0,1.0,0.7,1.0,0.94,displacement_field_topology__run_005,5,synthesis
1.0,0.9285714285714286,22.55852599994978,raw/tasks/displacement_field_topology/run_006/answer.md,1.0,True,0.5714285714285714,0.36863553113553116,1.0,0.6843177655677656,answer,multi_hop,displacement_field_topology,3,4,3,4,4,17.34259691601619,4,0.7714285714285715,"The answer is mostly faithful and appropriately cautious. It captures displacement-field tuning and the MoTe2/WSe2 phase sequence, including QAH and AFM valley-coherent regimes, and it uses RMCD/compressibility/transport at a high level. However, it misses PL entirely, gives only a partial observable map, and some discriminator statements are generic or inferred rather than directly grounded in the supplied context. The uncertainty caveat is strong and prevents major overclaiming.",5,2,0.8310794413919413,1.0,1.0,0.7,1.0,0.94,displacement_field_topology__run_006,6,synthesis
1.0,1.0,19.810684167023282,raw/tasks/displacement_field_topology/run_007/answer.md,1.0,True,1.0,0.36863553113553116,1.0,0.6843177655677656,answer,multi_hop,displacement_field_topology,2,4,3,4,4,10.57744854100747,4,0.7428571428571429,"The answer is cautious and mostly faithful to the supplied context. It correctly identifies displacement field as the tuning knob and gives the reported MoTe2/WSe2 phase sequence. However, it falls short of the rubric’s observable synthesis: it omits PL, barely treats transport, and does not clearly distinguish QAH, AFM, valley-coherent, and trivial regimes by observable signatures. Its uncertainty caveat is appropriate, but the final answer is less complete and actionable than expected.",5,2,0.8417937271062271,1.0,1.0,0.7,1.0,0.94,displacement_field_topology__run_007,7,synthesis
1.0,0.9333333333333333,22.144513832987286,raw/tasks/displacement_field_topology/run_008/answer.md,1.0,True,0.6,0.36863553113553116,1.0,0.6843177655677656,answer,multi_hop,displacement_field_topology,3,4,3,4,3,16.31325204198947,4,0.7142857142857143,"The answer addresses the main displacement-field phase sequence and separates observation, inference, and uncertainty reasonably well. It is partly under-supported for mechanism and observable assignments, omits PL, and relies on inferred Hall/RMCD distinctions that are not fully grounded in the supplied context.",4,3,0.8179842032967033,1.0,1.0,0.7,1.0,0.94,displacement_field_topology__run_008,8,synthesis
1.0,0.9583333333333334,20.436508040991612,raw/tasks/displacement_field_topology/run_009/answer.md,1.0,True,0.75,0.36863553113553116,1.0,0.6843177655677656,answer,multi_hop,displacement_field_topology,3,4,3,4,4,8.644615374971181,4,0.7714285714285715,"The answer is mostly grounded in the supplied context and correctly captures displacement-field-driven transitions in MoTe2/WSe2 and the broader mechanism of layer potential tuning topology and magnetic terms. It appropriately flags that several observable assignments are inferred rather than explicitly provided. Main weakness is missing PL entirely, plus only partial observable synthesis for distinguishing QAH, AFM, valley-coherent, and trivial regimes.",5,2,0.8385199175824176,1.0,1.0,0.7,1.0,0.94,displacement_field_topology__run_009,9,synthesis
1.0,0.8367003367003367,15.132950416998938,raw/tasks/low_conf_superconductivity_arxiv/run_000/answer.md,0.9090909090909091,True,0.4444444444444444,0.4326665618332285,0.6666666666666666,0.5496666142499476,caution,freshness,low_conf_superconductivity_arxiv,4,4,2,2,2,15.289868124993518,3,0.5714285714285714,"The answer has the right cautionary shape and gives a useful source-reading checklist, but it relies on several specific nodes and papers not supplied in the context. Its core recommendation to treat the arXiv item only as a reading target is sensible, but the identification and ranking of a specific lead is not faithful to the provided evidence.",3,4,0.7394488805947139,1.0,1.0,1.0,1.0,1.0,low_conf_superconductivity_arxiv__run_000,0,synthesis
1.0,0.8611111111111112,14.571225000021514,raw/tasks/low_conf_superconductivity_arxiv/run_001/answer.md,1.0,True,0.5,0.4326665618332285,0.6666666666666666,0.5496666142499476,caution,freshness,low_conf_superconductivity_arxiv,4,4,3,3,4,8.413518040964846,4,0.7714285714285715,"The answer is appropriately cautious and mostly faithful: it refuses to over-rank leads from insufficient context, treats the arXiv item as a discovery lead only, and gives concrete source-reading checks before promotion. Citation quality is only moderate because the key arXiv/node evidence is described as excluded and not directly supported by the supplied visible context. It satisfies the expected caution behavior and avoids the forbidden terms.",5,1,0.7955515741974075,1.0,1.0,1.0,1.0,1.0,low_conf_superconductivity_arxiv__run_001,1,synthesis
